Roaster,CoffeeName,Region,Variety,Processing,TastingNotes,Country
Monogram Coffee,"Abera Degela, Ethiopia Filter  340g"," CHELCHESA, GEDEB DISTRICT, ETHIOPIA ", INDIGENOUS HEIRLOOM CULTIVARS , NATURAL ," CONCORD GRAPE, PEACH, LEMON CURD",ETHIOPIA
Monogram Coffee,"Aricha Lot2, Ethiopia, washed"," ARICHA, GEDEO ZONE, ETHIOPIA ", INDIGENOUS CULTIVARS , WASHED ," NECTARINE, ORANGE, RED APPLE",ETHIOPIA
Monogram Coffee,Colombia Luz Marino Quintero  340 g," SANTA MARTA, COLOMBIA ", CASTILLO , NATURAL  ," BLACK CHERRY, CACAO NIB, YOGURT",COLOMBIA
Monogram Coffee,"El Burro, Panama, Gesha Natural"," BOQUETE, PANAMA ", GESHA , ANAEROBIC SLOW DRY NATURAL ," RASPBERRY, CHERRY, LACTIC, FLORAL HONEY",PANAMA
Monogram Coffee,Finca Takesi Red Catuai, BOLIVIA , RED CATUAI , WASHED ," BLACK TEA, HONEY, APPLE",BOLIVIA
Monogram Coffee,"Frank Torres, Colombia, Honey Process"," LA UNION, NARINO, COLOMBIA ",CATURRA , HONEY ," STRAWBERRY, DULCE DE LECHE, YOGURT",COLOMBIA
Monogram Coffee,Giovanny Hernandez," PITALITO, HUILA ", TABI , DOUBLE FERMENTATION WASHED ," DRIED CHERRY, ALMOND, COCOA",HUILA
Monogram Coffee,"La Severa, Guatemala, washed"," SANTA CRUZ BARILLAS, HUEHUETENANGO, GUATEMALA "," ANACAFE 14, CATURRA, PACHE, SARCHIMOR ", WASHED  ," BUTTER CARAMEL, ALMOND, SUGAR COOKIE",GUATEMALA
Monogram Coffee,Warmth Filter  Rodulfo Jacinto Lopez," LA DEMOCRACIA, HUEHUETENANGO, GUATEMALA ",BOURBON AND CATURRA , WASHED  ,"BROWN SUGAR, NECTARINE, BISCUIT COOKIE",GUATEMALA
